word,original_word,length,frequency,log_frequency,skip_probability,total_occurrences
fleming,Fleming,7,4.45,0.6483600109809317,0.0,1
anne,Anne,4,20.88,1.3197304943302246,0.0,1
another,Another,7,509.22,2.7069054525602967,0.0,1
descendant,"descendant,",10,1.08,0.03342375548694973,0.0,1
eve,Eve,3,28.18,1.4499409887733377,0.0,1
laplante,"LaPlante,",8,1.0,0.0,0.0,1
is,is,2,9013.0,3.9548693710664784,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
author,author,6,7.94,0.8998205024270962,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
most,most,4,350.76,2.545010061405061,0.0,1
recent,recent,6,13.12,1.1179338350396415,0.0,1
biography,biography,9,1.47,0.16731733474817606,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
hutchinson,"Hutchinson,",10,1.0,0.0,0.0,1
was,was,3,5654.73,3.75241187322089,0.0,1
american,American,8,102.22,2.009535876619218,0.0,1
jezebel,Jezebel:,7,0.67,-0.17392519729917352,0.0,1
the,The,3,29449.18,4.469073206544746,0.0,1
uncommon,Uncommon,8,2.16,0.3344537511509309,0.0,1
life,Life,4,796.65,2.9012675604748184,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
anne,Anne,4,20.88,1.3197304943302246,0.0,1
hutchinson,"Hutchinson,",10,1.0,0.0,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
woman,Woman,5,434.63,2.63811969986024,0.0,1
who,Who,3,2222.94,3.3469277406924336,0.0,1
defied,Defied,6,1.04,0.01703333929878037,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
stateless,stateless.,9,0.14,-0.8538719643217619,0.0,1
became,became,6,47.75,1.6789733759197651,0.0,1
and,and,3,13387.84,4.126710513400982,0.0,1
citizenship,citizenship,11,1.33,0.12385164096708583,0.0,1
robert,Robert,6,63.18,1.80057962156913,0.0,1
darwin,"Darwin,",6,2.33,0.367355921026019,0.0,1
anticipated,anticipated,11,2.63,0.41995574848975786,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
views,views,5,4.04,0.6063813651106049,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
jeanbaptiste,Jean-Baptiste,12,1.0,0.0,0.0,1
lamarck,"Lamarck,",7,1.0,0.0,0.0,1
who,who,3,2222.94,3.3469277406924336,0.0,1
in,in,2,9773.41,3.9900461180481677,0.0,1
turn,turn,4,306.47,2.4863879683417904,0.0,1
is,is,2,9013.0,3.9548693710664784,0.0,1
regarded,regarded,8,2.04,0.3096301674258988,0.0,1
to,to,2,22677.84,4.355601686871926,0.0,1
have,have,4,6161.41,3.7896801091039247,0.0,1
foreshadowed,foreshadowed,12,1.0,0.0,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
theory,theory,6,28.61,1.4565178578052627,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
evolution,evolution.,9,5.33,0.7267272090265723,0.0,1
the,The,3,29449.18,4.469073206544746,0.0,1
same,same,4,417.18,2.6203234797692594,0.0,1
year,"year,",4,277.92,2.4439198011030236,0.0,1
he,he,2,7637.2,3.882934163885178,0.0,1
renounced,renounced,9,0.29,-0.5376020021010439,0.0,1
his,his,3,2124.78,3.3273139698064678,0.0,1
württemberg,Württemberg,11,1.0,0.0,0.0,1
puritans,Puritans.,8,0.31,-0.5086383061657274,0.0,1
he,He,2,7637.2,3.882934163885178,0.0,1
was,was,3,5654.73,3.75241187322089,0.0,1
they,they,4,4102.94,3.61309516603846,0.0,1
to,to,2,22677.84,4.355601686871926,0.0,1
norwich,"Norwich,",7,1.0,0.0,0.0,1
vermont,Vermont,7,4.37,0.6404814369704218,0.0,1
where,where,5,1830.22,3.262503296857943,0.0,1
bush,Bush,4,14.12,1.1498346967157849,0.0,1
was,was,3,5654.73,3.75241187322089,0.0,1
a,a,1,20415.27,4.309955128012859,0.0,1
captain,Captain,7,208.27,2.3186267170299666,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
a,a,1,20415.27,4.309955128012859,0.0,1
militia,militia,7,2.25,0.3521825181113625,0.0,1
company,company.,7,147.2,2.16790781000148,0.0,1
on,On,2,6955.73,3.8423427156846266,0.0,1
may,May,3,511.37,2.7087352461450998,0.0,1
18,"18,",2,1.0,0.0,0.0,1
1916,1916,4,1.0,0.0,0.0,1
he,he,2,7637.2,3.882934163885178,0.0,1
was,was,3,5654.73,3.75241187322089,0.0,1
tapped,"""tapped""",6,4.47,0.6503075231319364,0.0,1
to,to,2,22677.84,4.355601686871926,0.0,1
join,join,4,83.43,1.921322243583822,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
skull,Skull,5,14.71,1.1676126727275302,0.0,1
and,and,3,13387.84,4.126710513400982,0.0,1
bones,Bones,5,30.61,1.4858633295973347,0.0,1
society,society,7,32.92,1.5174598265402321,0.0,1
at,at,2,3217.1,3.5074645606760466,0.0,1
relocated,relocated,9,0.8,-0.09691001300805639,0.0,1
which,which,5,477.24,2.6787368370336053,0.0,1
a,a,1,20415.27,4.309955128012859,0.0,1
after,after,5,682.59,2.834159921539117,0.0,1
participant,participant,11,0.59,-0.22914798835785583,0.0,1
in,in,2,9773.41,3.9900461180481677,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
underground,Underground,11,12.02,1.0799044676667207,0.0,1
railroad,"Railroad,",8,12.43,1.0944711286416449,0.0,1
and,and,3,13387.84,4.126710513400982,0.0,1
even,even,4,875.92,2.942464442760418,0.0,1
petitioned,petitioned,10,0.29,-0.5376020021010439,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
new,New,3,723.78,2.859606578206217,0.0,1
york,York,4,138.61,2.141794563523657,0.0,1
state,state,5,107.84,2.032779879191245,0.0,1
legislature,Legislature,11,0.78,-0.10790539730951959,0.0,1
to,to,2,22677.84,4.355601686871926,0.0,1
secede,secede,6,0.08,-1.0969100130080565,0.0,1
from,from,4,2039.06,3.309430005221756,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
union,Union,5,21.78,1.3380578754197563,0.0,1
in,in,2,9773.41,3.9900461180481677,0.0,1
a,a,1,20415.27,4.309955128012859,0.0,1
protest,protest,7,8.78,0.9434945159061026,0.0,1
against,against,7,201.73,2.3047704885232587,0.0,1
slavery,slavery.,7,4.06,0.608526033577194,0.0,1
they,They,4,4102.94,3.61309516603846,0.0,1
had,had,3,1675.92,3.2242532837526223,0.0,1
five,five,4,285.45,2.4555300473427017,0.0,1
children,children,8,175.1,2.243286146083446,0.0,1
charles,Charles,7,51.1,1.7084209001347128,0.0,1
grandson,"grandson,",8,7.98,0.9020028913507294,0.0,1
famous,famous,6,45.02,1.6534054906645013,0.0,1
and,and,3,13387.84,4.126710513400982,0.0,1
with,with,4,5048.33,3.7031477361914535,0.0,1
the,the,3,29449.18,4.469073206544746,0.0,1
detroit,Detroit,7,10.55,1.0232524596337116,0.0,1
dry,Dry,3,42.82,1.6316466629584194,0.0,1
dock,Dock,4,9.75,0.9890046156985368,0.0,1
co,Co.,2,5.59,0.7474118078864233,0.0,1
elvis,Elvis,5,10.53,1.0224283711854865,0.0,1
aron,Aron,4,1.0,0.0,0.0,1
presley,Presley,7,1.43,0.1553360374650618,0.0,1
january,(January,7,6.69,0.8254261177678232,0.0,1
8,"8,",1,1.0,0.0,0.0,1
1935,1935,4,1.0,0.0,0.0,1
–,–,1,1.0,0.0,0.0,1
august,August,6,10.2,1.0086001717619175,0.0,1
16,"16,",2,1.0,0.0,0.0,1
1977,"1977),",4,1.0,0.0,0.0,1
also,also,4,206.43,2.314772812566055,0.0,1
known,known,5,123.53,2.0917724414196828,0.0,1
as,as,2,2217.02,3.345769610954118,0.0,1
the,The,3,29449.18,4.469073206544746,0.0,1
king,King,4,129.25,2.11143055176598,0.0,1
of,of,2,11577.24,4.063605036452092,0.0,1
rock,Rock,4,86.16,1.935305690289925,0.0,1
and,and,3,13387.84,4.126710513400982,0.0,1
roll,Roll,4,63.27,1.8011978344591488,0.0,1
