mean_FFD_mean,mean_FFD_std,mean_GD_mean,mean_GD_std,mean_GPT_mean,mean_GPT_std,mean_TRT_mean,mean_TRT_std,mean_meanPupilSize_mean,mean_meanPupilSize_std,mean_nFixations_mean,mean_nFixations_std,omission_rate_mean,omission_rate_std,participant_id,regression_rate_mean,regression_rate_std,regressions_mean,regressions_std,revisit_rate_mean,revisit_rate_std,revisited_words_mean,revisited_words_std,skip_rate_mean,skip_rate_std,skipped_words_mean,skipped_words_std,total_fixations_mean,total_fixations_std
103.76425753506182,13.289041272682704,133.44994157733868,49.32300039616176,294.3982867560861,104.97823388566229,235.6588194827896,77.5676140432552,537.7124185429532,40.98458551507668,2.1413441850750954,0.6261969070196064,0.35189111935809064,0.1805920945479916,ZKB,0.36975322014212736,0.09192111881984169,11.8,7.888012156808151,0.2998698472114923,0.15772550450962983,6.573333333333333,4.640733805812423,0.35189111935809064,0.1805920945479916,7.383333333333334,4.593479698590175,30.303333333333335,18.59220866291685
112.43550211948524,16.26815099520277,123.91388358393543,20.765637987013893,246.07754057448378,81.21560954554175,180.06291539780972,50.753204496982256,1164.9167232918796,128.50761352811554,1.552620064622283,0.3926560612867302,0.4106853813416827,0.12532738919496766,ZDM,0.41216217998835314,0.0911533710861372,8.046666666666667,4.597275136915769,0.1835518318089259,0.13660304752818153,3.506666666666667,2.6152285349190945,0.4106853813416827,0.12532738919496766,9.103333333333333,5.267365504063699,19.14666666666667,9.853703557625467
107.82093349698829,11.641998651417206,126.07574315018503,20.19730741152336,179.72465049870888,62.96938542278685,156.4975056616392,41.97354039036109,899.0423435372329,110.33507265074246,1.441099375733699,0.3390948120218601,0.359823080174484,0.12053522085309291,ZMG,0.23006976743668153,0.0704798401941383,4.826666666666667,3.3297014774077054,0.11945447504729326,0.11975675357984306,2.533333333333333,3.132880253776691,0.359823080174484,0.12053522085309291,7.836666666666667,4.479233640058269,20.233333333333334,12.295370783261554
125.56475548615519,14.853991171255874,147.77505822165833,25.89715100730179,235.2874170345034,83.25965068550084,193.51162555625828,57.508272970883326,952.1078086212409,102.00364521835023,1.5435683069256974,0.45950628981810016,0.35067957917127757,0.12861978370181226,ZKH,0.26176232141326283,0.08724557864433809,6.01,4.503053590486791,0.1416256971923028,0.12100785252045408,3.1133333333333333,3.2231119109006316,0.35067957917127757,0.12861978370181226,7.636666666666667,4.467420775290879,21.753333333333334,13.378181541603073
120.08001170728323,16.028292815906394,161.7241379285552,30.861575902013996,282.6232563115694,100.2022043363514,242.50481177630007,79.44168059660092,889.5883926471032,62.75534951651698,1.937968396593891,0.567681666890777,0.20498490652728685,0.11165760545510546,ZJM,0.31116959046496817,0.07204631181560996,11.01,7.881855459531711,0.27709870995322644,0.17761435762808525,5.9366666666666665,4.841223713660412,0.20498490652728685,0.11165760545510546,4.38,3.0053909199869153,34.18666666666667,21.672968125758782
104.83859597831896,15.898833955871135,123.02236403298909,34.5578032852993,166.35785709714898,52.30264648730066,144.80387145629027,40.4205475471648,949.9159739634812,93.6453749522455,1.3707049701417569,0.2941118959823821,0.5191445358744572,0.16973015849800727,ZJS,0.24567493085641218,0.10945050579272496,3.32,2.1117380876908047,0.07464379865551611,0.08171076780216924,1.412,1.395005433911485,0.5191445358744572,0.16973015849800727,12.192,9.155678116178413,12.996,6.215344401084817
136.45495869502787,16.847664604193557,177.32281353878577,30.071674903010972,328.64201806668035,104.9891891302723,268.46494250616973,66.67242880400367,606.3298040315594,96.74419946694628,1.9474897709401777,0.42264526973087313,0.16655345091575535,0.0855508694221021,ZJN,0.3827730239504635,0.06441311229257753,13.776666666666667,8.44261301992673,0.3281124368726331,0.1787999871255808,7.086666666666667,5.388500907393958,0.16655345091575535,0.0855508694221021,3.716666666666667,2.915141343468079,35.53333333333333,20.597972646501947
128.34771245675583,18.109801836690302,180.61999729915883,36.871543385538914,348.22807604113865,135.11977611570728,302.8811632862775,107.31676860954238,1166.5076714294669,165.11880142969497,2.3152824148414632,0.7735081138355252,0.23371596369583103,0.10189419008000458,ZKW,0.3006359893159671,0.06574701538627596,12.306666666666667,9.051282114445065,0.36097417744863186,0.21398478830401746,7.8933333333333335,6.19110016824147,0.23371596369583103,0.10189419008000458,5.01,3.1775603270602155,39.32,25.094289081016132
108.88146704565483,16.175036202170645,118.67829067664262,23.920476852405823,247.6147768035786,79.86285054544082,170.71726578408666,48.40784056111328,539.4218309810582,75.08271404025267,1.5062893970511277,0.3144109972149857,0.49161684164963676,0.12123519086551966,ZDN,0.4191660754730945,0.08699632155979155,6.486666666666666,3.0639486767680117,0.15686018746664113,0.10981926219305725,2.9266666666666667,1.7391677810928787,0.49161684164963676,0.12123519086551966,11.283333333333333,6.878038499520911,15.45,6.7363760689116825
97.88175758040676,9.836357671465507,113.20723152595833,18.945336934617842,159.1296668636972,46.54768915449697,139.59218306275807,31.451336195206178,890.8349346550884,45.08787097625352,1.4131161598296083,0.28159943660912307,0.31168621986299916,0.0997042016099368,ZAB,0.24945359162735342,0.07435862830781698,5.176666666666667,2.955430728595633,0.13004069670405732,0.11457444703633395,2.533333333333333,2.0271292671595473,0.31168621986299916,0.0997042016099368,7.066666666666666,4.417458017912824,20.493333333333332,9.891550170294867
